"docsName","ClassName","None","slf4j-api-1.6.1.jar","walker.jar","jsr311-api-1.1.1.jar","wink-common-1.2.1-incubating.jar","commons-math3-3.0.jar","selenium-server-standalone-2.41.0.jar","wink-client-1.2.1-incubating.jar","xmlbeans-2.4.0.jar","poi-3.7-20101029-mod.jar","poi-ooxml-3.7-20101029.jar","servlet-api.jar","jsch-0.1.51.jar","commons-io-2.1.jar","commons-codec-1.7.jar","wink-1.2.1-incubating.jar","db2jcc.jar","tomcat-dbcp.jar","commons-httpclient-3.1.jar","solr-solrj-4.4.0.jar","solr-core-4.4.0.jar","lucene-core-4.4.0.jar","carrot2-mini-3.6.2.jar","guava-14.0.1.jar","commons-lang-2.6.jar","lucene-analyzers-common-4.4.0.jar","org.eclipse.jdt.core_3.9.1.v20130905-0837.jar","mail.jar","json-simple-1.1.1.jar"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/digdeep/AccountProperties.java","AccountProperties.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/digdeep/Task.java","Task.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/digdeep/Plan.java","Plan.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/digdeep/Usage.java","Usage.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/digdeep/DigDeep.java","DigDeep.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/digdeep/Domain.java","Domain.java","0.0","0.41415110829800006","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/json/JSONException.java","JSONException.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/json/JSONArray.java","JSONArray.java","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3132088663840005"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/json/JSONObject.java","JSONObject.java","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.969813299576001"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/sql/Update.java","Update.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/sql/VoidQuery.java","VoidQuery.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/sql/Statement.java","Statement.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/sql/SingletonQuery.java","SingletonQuery.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-common/src/com/ibm/research/sql/Query.java","Query.java","0.6931471805599453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"/Users/shreya/git/digdeep/digdeep-git-history-web/src/com/ibm/research/digdeep/git/GitHistoryResource.java","GitHistoryResource.java","0.0","0.14199466570217145","0.0","0.7129513857188008","0.22121148633759377","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
